,Dataset,Method,Score,Time
0,Eye movementÂ ,HyperOPT Random,0.7367 ,39.96
1,Eye movementÂ ,HyperOPT TPE,0.755,24.56
2,Eye movementÂ , Optuna Random,0.7609,25.38
3,Eye movementÂ ,Optuna TPE,0.7559,36.42  
4,Gas concentrationÂ ,HyperOPT Random,0.9964 ,80.23 
5,Gas concentrationÂ ,HyperOPT TPE,0.9957 ,77.98 
6,Gas concentrationÂ ,Optuna Random,0.996 ,79.27 
7,Gas concentrationÂ ,Optuna TPEÂ ,0.99604 ,82.46 
8,Gesture phase,HyperOPT Random,0.9367 ,52.78 
9,Gesture phase,HyperOPT TPE,0.9387 ,49.48 
10,Gesture phase,Optuna Random,0.9362 ,51.08 
11,Gesture phase,Optuna TPE,0.9402 ,49.57 
12,Airlines,HyperOPT Random,0.7080 ,75.49 
13,Airlines,HyperOPT TPE,0.7075 ,74.73 
14,Airlines, Optuna Random,0.7070 ,77.25 
15,Airlines,Optuna TPE,0.7072 ,88.35 
